-7.246739236560739528e+01,-3.529576345273481479e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.054418271531675373e+02,1.768828097083870716e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.716428424842903269e+02,-2.046062601834815382e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.714922389591019680e+01,2.787564112507886875e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.956404247768438722e+02,2.380224694443538453e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.170289851639886649e+02,-3.705500927432486264e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.752791834176854024e+01,1.801993190388194819e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.148533593428172139e+02,2.589439492265981926e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.594432276881236135e+02,1.457945665944733094e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.864195473584318563e+01,2.640560476825855289e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.643405101371779864e+01,-2.152817545708337832e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.080184370179967459e+02,5.887614527682640642e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.190654773439270286e-01,-2.548837785787868881e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.616651958371056708e+02,3.255930928425498223e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.586353822012718240e+02,-2.439102173729378933e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.458303313577727636e+02,3.645163234316770513e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.275281923705981058e+02,3.070347563783872147e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.365358861170752220e+02,-3.054052575437342654e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.607910304519395766e+02,6.520433551577684739e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.806785303232490776e+02,-2.510268992045879202e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.856064037179476713e+02,1.151357019244781696e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.199904130133149920e+02,-1.533833522060979817e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.862975830135054593e+02,3.128274699577211493e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.889114447469157199e+02,-1.710079760509565006e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.142672504386842718e+02,2.914094605607279505e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.400333975337112946e+01,-3.834645778824818194e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.937340148523646235e+02,3.109658014821881267e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.544979066068178142e+01,-2.939789146727413254e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.197659634562958502e+02,1.750762967980522262e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.587082531709193631e+02,3.537489997155475976e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.029078330892482853e+02,4.875531316751526845e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.735862578902691098e+02,2.576080031967460400e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.107911080354309661e+02,2.839013352512371569e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.721123794206073399e+02,2.138602818728064676e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.414644048701647137e+02,3.647010741760853989e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.805001331559355435e+02,3.579889237827260331e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.066660211697290492e+02,3.387663005479212757e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.931720282844195822e+02,2.635085660500317886e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.045389165394221891e+02,1.051367076988143339e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.968123931535997144e+02,3.313469427459324379e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.650589520107996293e+02,1.869069080054029826e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.149919885887350262e+02,-2.840213823073746653e+02,0.000000000000000000e+00,1.000000000000000000e+00
-4.932012025034846658e+01,1.938166537628798380e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.259395515838923529e+02,3.564292007020198412e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.865261249956224390e+02,1.691076594811313782e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.631900652943195951e+02,-2.239810906273689284e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.901217961321681855e+02,-1.402358033811492817e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.324801116846274738e+02,-1.357051396255109523e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.319726390236997986e+02,3.101364877913324563e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.553508154891323727e+02,6.162377186761802506e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.918331563429842959e+02,1.576117402679683721e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.020787307570934388e+02,2.833630535211485721e+02,0.000000000000000000e+00,1.000000000000000000e+00
-6.411120610394820574e+01,1.181311474673330366e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.606549234524688359e+02,-8.131570243571108847e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.826637904694919712e+02,3.991760347124212558e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.229430759363208381e+02,-2.306878043212440446e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.202994196268201677e+02,-1.207419106612001229e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.331415820421029821e+02,-1.815222926300373274e+02,0.000000000000000000e+00,1.000000000000000000e+00
-9.380624049355917293e+01,-2.630767660241183989e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.177167734111007462e+02,2.810646735873696400e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.881634702085860340e+02,3.670371442108840938e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.533514655877503117e+02,2.388298244315609224e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.730696101725532117e+02,-2.493845948559379053e+02,0.000000000000000000e+00,1.000000000000000000e+00
-5.542745291998496526e+01,-1.615889234482033885e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.470910531406128143e+02,2.988038788704477042e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.396376756037817870e+02,1.057928872708954913e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.954194273837299534e+02,-3.046833912764631123e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.084278071867525739e+01,-6.066974985999853232e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.470710141463386833e+02,-4.761206779757527841e+01,0.000000000000000000e+00,2.000000000000000000e+00
-4.565151857140779157e+01,-1.860920826813539577e+02,0.000000000000000000e+00,2.000000000000000000e+00
-2.381178340286571427e+01,-6.996626173144755967e+01,0.000000000000000000e+00,2.000000000000000000e+00
2.323241001283178520e+01,-2.446280573055863954e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.519873532056257659e+02,2.815474177776213196e+02,0.000000000000000000e+00,2.000000000000000000e+00
-2.155300449375183689e+02,-1.158829442978198472e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.483296008042545395e+02,-3.104569968404306906e+02,0.000000000000000000e+00,2.000000000000000000e+00
2.241713863408126599e+02,-2.462842878182118795e+02,0.000000000000000000e+00,2.000000000000000000e+00
-2.975951188739051076e+02,-1.088252595853247016e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.183945250474516797e+02,-1.338067713978952042e+02,0.000000000000000000e+00,2.000000000000000000e+00
2.459764495214070621e+02,-1.706494045079369641e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.880786534478162935e+02,1.296441093215057947e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.800409635742618661e+02,2.992793178305958008e+02,0.000000000000000000e+00,2.000000000000000000e+00
-4.347568305520206167e+01,-3.847151763427665969e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.856787812553704100e+02,-1.152736406266824645e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.574810662160258516e+02,-3.629567441731798567e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.400742304322615155e+02,-1.503128864267345364e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.138901614266098363e+02,-2.713127642817374507e+01,0.000000000000000000e+00,2.000000000000000000e+00
3.407399619209770094e+02,1.210597880483808524e+02,0.000000000000000000e+00,2.000000000000000000e+00
-2.077304246201423439e+02,-1.041432006848243645e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.631031607864488535e+02,-1.846273339135011682e+01,0.000000000000000000e+00,2.000000000000000000e+00
-3.809922512021605030e+02,2.151020483747663548e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.736218118223069595e+01,2.527897150725399911e+02,0.000000000000000000e+00,2.000000000000000000e+00
-8.860512238440546184e+01,3.461720498006895355e+02,0.000000000000000000e+00,2.000000000000000000e+00
-4.786309595955366802e+01,-2.314650111568966793e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.328558950137500005e+02,1.181190037512102293e+02,0.000000000000000000e+00,2.000000000000000000e+00
-2.601539409538889913e+02,-2.027572327469279969e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.632154848328244157e+01,-1.179341482199919113e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.739087515261003887e+02,2.336526076737233950e+02,0.000000000000000000e+00,2.000000000000000000e+00
-9.434631754202902698e+01,-3.284161809898556044e+02,0.000000000000000000e+00,2.000000000000000000e+00
4.046134812802644376e+01,-2.274055924067019987e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.884646933848711399e+02,-1.836236050135824769e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.201219646683437503e+01,-2.692391813601875015e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.894763530938519693e+02,2.719233385197078974e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.267867277190046593e+02,-1.814732491328263819e+01,0.000000000000000000e+00,2.000000000000000000e+00
-1.730991702483304380e+02,1.606288265572641762e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.291783661639278193e+02,3.986340720370527606e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.840716867128628564e+02,2.573438245907278201e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.166326906612134024e+02,1.570623239326675673e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.746960923403912034e+02,6.317526297995361517e+01,0.000000000000000000e+00,2.000000000000000000e+00
-3.027364800958601450e+02,1.747735178124594313e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.524410211405921132e+02,3.524392632120094504e+02,0.000000000000000000e+00,2.000000000000000000e+00
-2.216674227268424318e+02,-2.908033944553096717e+01,0.000000000000000000e+00,2.000000000000000000e+00
-3.971900553915581895e+02,-2.603312967517994281e+01,0.000000000000000000e+00,2.000000000000000000e+00
-2.624884979222458128e+02,2.894084973854273812e+02,0.000000000000000000e+00,2.000000000000000000e+00
2.995203612336797505e+02,1.487400155439299283e+02,0.000000000000000000e+00,2.000000000000000000e+00
-2.966284441474739992e+02,1.554262798115025532e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.205137284280398831e+02,-3.240367777127909790e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.385728747923645301e+02,-4.116429108131897863e+01,0.000000000000000000e+00,2.000000000000000000e+00
-1.954897713822197716e+02,2.249441186033462827e+02,0.000000000000000000e+00,2.000000000000000000e+00
-4.847700941744608372e+01,-2.309040623791800897e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.536894867490968295e+02,-2.222442358770964006e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.225316916696438199e+02,3.691101014588991092e+01,0.000000000000000000e+00,2.000000000000000000e+00
1.326615143582792768e+02,3.346122561951981993e+02,0.000000000000000000e+00,2.000000000000000000e+00
-9.008454036989155256e+00,-3.423428551694867394e+01,0.000000000000000000e+00,2.000000000000000000e+00
1.284882097479479626e+02,-3.724417481635753120e+02,0.000000000000000000e+00,2.000000000000000000e+00
-4.532143259917229727e+01,2.771166219000904789e+02,0.000000000000000000e+00,2.000000000000000000e+00
4.147704159086913478e+01,-2.125001670117084132e+02,0.000000000000000000e+00,2.000000000000000000e+00
2.982680491128235190e+02,-2.643784762297623843e+02,0.000000000000000000e+00,2.000000000000000000e+00
2.676705599302848100e+02,-3.578802078585138702e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.238457948210466384e+02,-1.207770625379843494e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.076312644554819826e+02,1.837154730265171452e+02,0.000000000000000000e+00,2.000000000000000000e+00
2.417869408481301150e+02,5.483164284688521661e+01,0.000000000000000000e+00,2.000000000000000000e+00
-8.993113580993794187e+01,-3.366977314887842354e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.681821181390921183e+01,1.027423780817985062e+02,0.000000000000000000e+00,2.000000000000000000e+00
-7.558014572414207066e+01,-3.510118532717735320e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.677221842972841728e+02,-2.332179317676792039e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.737222949373688721e+02,1.265848533257488100e+02,0.000000000000000000e+00,2.000000000000000000e+00
-5.393907047075159511e+01,2.666886717888707494e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.500411764761987570e+02,-9.418922129338373850e+01,0.000000000000000000e+00,2.000000000000000000e+00
2.147537647310096531e+02,9.475022716015439528e+01,0.000000000000000000e+00,2.000000000000000000e+00
9.431551573035146419e+01,-3.372295917765491140e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.389645246308697892e+02,3.954522097244716292e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.189845617947754022e+02,3.095456784210097112e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.136858795540519367e+02,1.956501952804985933e+02,0.000000000000000000e+00,2.000000000000000000e+00
2.818161959195842883e+02,-3.361101523979498893e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.655587996625981191e+02,-7.967073066864615782e+01,0.000000000000000000e+00,2.000000000000000000e+00
2.419029144719916928e+02,-2.628984191924830043e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.315881373517010218e+02,3.931601144347187073e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.378715902836071905e+02,2.845154311351055298e+02,0.000000000000000000e+00,2.000000000000000000e+00
-2.267660596203890861e+02,-3.869744484904417163e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.576601289211560015e+02,2.501004875892420642e+01,0.000000000000000000e+00,2.000000000000000000e+00
1.697589150806142015e+02,7.752087354322796386e+01,0.000000000000000000e+00,2.000000000000000000e+00
2.785739888263870512e+02,3.436683804643906797e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.869046799976803186e+02,3.949103141907612553e+02,0.000000000000000000e+00,2.000000000000000000e+00
9.437071493907281194e+01,-2.349499723742271726e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.565196343940583290e+02,2.254040046031446138e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.156858813733780380e+02,-1.349127355791657124e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.925390768555771501e+02,-2.791338704337779291e+02,0.000000000000000000e+00,2.000000000000000000e+00
1.034329955581021920e+02,2.089318341958751546e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.902070141326030921e+02,-2.714459162441315954e+01,0.000000000000000000e+00,2.000000000000000000e+00
-8.408541267969712862e+01,-4.307928672913558898e+01,0.000000000000000000e+00,2.000000000000000000e+00
-8.002986681033475236e+01,1.985759775965569816e+02,0.000000000000000000e+00,2.000000000000000000e+00
-3.776352028824501161e+01,-3.928078874471657400e+02,0.000000000000000000e+00,2.000000000000000000e+00
-2.616091236658619437e+02,3.945992137992553239e+02,0.000000000000000000e+00,2.000000000000000000e+00
-1.878774776399773714e+02,3.530456410470921469e+02,0.000000000000000000e+00,2.000000000000000000e+00
7.294407682740722976e+01,2.003242034011355202e+02,0.000000000000000000e+00,2.000000000000000000e+00
-2.702983490606274586e+02,-1.370701942770959931e+02,0.000000000000000000e+00,2.000000000000000000e+00
-2.378236516885121716e+02,1.243986604427335294e+02,0.000000000000000000e+00,2.000000000000000000e+00
-9.897068654240879937e+01,2.547733839451340998e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.470074157331724223e+02,-3.824358676613813941e+02,0.000000000000000000e+00,3.000000000000000000e+00
-1.554844231677833477e+02,4.457779950308102457e+01,0.000000000000000000e+00,3.000000000000000000e+00
2.906380861241394200e+02,-1.011520581583211396e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.437567077868867784e+02,2.520786544728935894e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.029524675037647938e+02,3.058043996255166235e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.353941846579853063e+02,3.606496337524578735e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.310010206998969124e+02,-3.717463934636519980e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.334549204910947253e+02,-1.453676107615055741e+02,0.000000000000000000e+00,3.000000000000000000e+00
-1.928765230097070571e+02,8.961077518183601853e+01,0.000000000000000000e+00,3.000000000000000000e+00
2.815625460817204839e+02,-3.790783480006495552e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.282974551903745351e+02,-3.507831978535801909e+02,0.000000000000000000e+00,3.000000000000000000e+00
8.232960897556207414e+00,3.364539614425120249e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.834245872793645162e+02,1.503626187316963865e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.699798069064474362e+02,1.075040848583128223e+02,0.000000000000000000e+00,3.000000000000000000e+00
-3.158220111106311947e+02,-1.086736600765296714e+02,0.000000000000000000e+00,3.000000000000000000e+00
-2.233870661935539914e+01,-2.950122440553470256e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.436662355008417649e+02,-3.004702096687784660e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.757066591067115269e+02,1.031918331650703493e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.405960551880796459e+02,-3.489072686469934865e+02,0.000000000000000000e+00,3.000000000000000000e+00
-3.793653413527114822e+02,2.512418782431328452e+02,0.000000000000000000e+00,3.000000000000000000e+00
7.254355441497159518e+01,-2.682425445898867906e+02,0.000000000000000000e+00,3.000000000000000000e+00
-2.131391266233126487e+02,2.984219908235131697e+02,0.000000000000000000e+00,3.000000000000000000e+00
-2.856519731592721882e+02,-3.193413335888668030e+02,0.000000000000000000e+00,3.000000000000000000e+00
-2.132929358215871503e+02,-1.840954422079139192e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.713887423300282649e+02,4.317296188384190003e+01,0.000000000000000000e+00,3.000000000000000000e+00
2.001943001698798241e+02,7.470706067594110777e+01,0.000000000000000000e+00,3.000000000000000000e+00
-2.888103510933405573e+02,-1.068567371183153369e+01,0.000000000000000000e+00,3.000000000000000000e+00
5.692156295877155259e+01,3.000192423309697460e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.296391656263593006e+02,1.870122831151718970e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.478237323022415239e+02,8.700292505880047145e+01,0.000000000000000000e+00,3.000000000000000000e+00
3.675719112900385994e+02,2.271641722748520067e+02,0.000000000000000000e+00,3.000000000000000000e+00
-2.090445705942944414e+02,5.129078340968354155e+01,0.000000000000000000e+00,3.000000000000000000e+00
-9.870381138165798518e+01,2.716414958456654176e+02,0.000000000000000000e+00,3.000000000000000000e+00
-9.970223414437970177e+01,-1.535208213441041494e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.336382534455608493e+02,-2.138982358057557462e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.935973005050882421e+02,-2.670255168015441427e+02,0.000000000000000000e+00,3.000000000000000000e+00
-3.576333333886916535e+02,3.155739115569996898e+02,0.000000000000000000e+00,3.000000000000000000e+00
4.142038595080022390e+01,-1.947485136924310041e+02,0.000000000000000000e+00,3.000000000000000000e+00
-2.643847321351425421e+02,8.043993815334013675e+01,0.000000000000000000e+00,3.000000000000000000e+00
-5.359967284608671179e+01,-2.487776431064376936e+02,0.000000000000000000e+00,3.000000000000000000e+00
-3.905381912907039919e+02,2.850790484657717343e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.208510456944394491e+02,-2.411538908854553398e+01,0.000000000000000000e+00,3.000000000000000000e+00
2.355652438927060643e+02,-2.218241307405964164e+02,0.000000000000000000e+00,3.000000000000000000e+00
6.129750418298658587e+01,1.374525955561645958e+02,0.000000000000000000e+00,3.000000000000000000e+00
6.401828031004600916e+01,-2.594630288468848676e+02,0.000000000000000000e+00,3.000000000000000000e+00
-1.335011435838840725e+02,-5.810700262021173046e+01,0.000000000000000000e+00,3.000000000000000000e+00
-1.976517494111632800e+02,-1.316189459431897433e+02,0.000000000000000000e+00,3.000000000000000000e+00
-2.997837292105866709e+02,1.889016216158977954e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.903462229831115735e+02,-1.188285615716114592e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.411733586916107299e+02,1.824205430291078471e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.483270743691824975e+02,-2.454802597266004511e+02,0.000000000000000000e+00,3.000000000000000000e+00
-3.964308007285894746e+02,7.893802397626390643e+01,0.000000000000000000e+00,3.000000000000000000e+00
3.799251299732255802e+02,3.702887250331829705e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.028634253152796703e+02,-2.690517580873208203e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.088113691939370966e+02,1.655545386039262326e+02,0.000000000000000000e+00,3.000000000000000000e+00
-1.763458687053417577e+02,1.379099885975080610e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.322293026355195025e+02,2.233842084212121506e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.407694388753232886e+02,-1.358184903625527795e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.226862231779743979e+02,3.018865442423818877e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.375849501176438139e+02,1.901715816605078544e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.938168680642353650e+02,-1.880196378120030261e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.863543341349785010e+02,-2.758421592497472261e+02,0.000000000000000000e+00,3.000000000000000000e+00
-9.828430163066634861e+01,-1.249347050424979955e+02,0.000000000000000000e+00,3.000000000000000000e+00
-3.049594632270953412e+02,3.985657767797214319e+02,0.000000000000000000e+00,3.000000000000000000e+00
-3.063496619119534330e+02,1.326261324273493472e+02,0.000000000000000000e+00,3.000000000000000000e+00
-3.198764037822345472e+02,3.399541527506277703e+02,0.000000000000000000e+00,3.000000000000000000e+00
