-7.246739236560739528e+01,-3.529576345273481479e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.895011724860725622e+01,-2.416104912968232270e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.347035531077751216e+02,-1.455769174191926254e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.713436032710094423e+02,-1.334652743770372574e+01,0.000000000000000000e+00,3.000000000000000000e+00
2.048700830621079660e+02,1.188694044341080058e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.364240630916023633e+02,-7.732451028524471326e+01,0.000000000000000000e+00,3.000000000000000000e+00
3.482971888140073133e+02,-3.240319246547138619e+02,0.000000000000000000e+00,3.000000000000000000e+00
-1.907280585567224023e+02,2.062792507019917707e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.933684660022290700e+02,1.155984060627972525e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.819160210991469171e+02,-3.838727450747933290e+02,0.000000000000000000e+00,3.000000000000000000e+00
-3.616670461333851563e+02,-1.166839550400586845e+01,0.000000000000000000e+00,3.000000000000000000e+00
3.578220455732335381e+02,9.785428732132382379e+01,0.000000000000000000e+00,3.000000000000000000e+00
-1.287901438365100830e+02,-3.026061038984905167e+02,0.000000000000000000e+00,3.000000000000000000e+00
-3.703265885923011638e+02,-3.919287372064133592e+02,0.000000000000000000e+00,3.000000000000000000e+00
-1.832130717914890567e+02,4.589585568638270274e+01,0.000000000000000000e+00,3.000000000000000000e+00
-3.409711952050687387e+02,-3.724833280012492764e+02,0.000000000000000000e+00,3.000000000000000000e+00
-2.277482112488340817e+02,2.993617882320793910e+02,0.000000000000000000e+00,3.000000000000000000e+00
-1.494066162920497334e+02,-4.786353889766914449e+00,0.000000000000000000e+00,3.000000000000000000e+00
-7.596346966425993230e+01,2.462080403641273563e+01,0.000000000000000000e+00,3.000000000000000000e+00
-2.534627055132685314e+01,-1.188907100169562341e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.139511699335943717e+02,3.087945420669148575e+02,0.000000000000000000e+00,3.000000000000000000e+00
1.834413234096430187e+02,1.458005633777869434e+02,0.000000000000000000e+00,3.000000000000000000e+00
-2.966115597840504279e+02,-9.104346828302305994e+01,0.000000000000000000e+00,3.000000000000000000e+00
-7.897878468101895066e+01,2.110092869051249806e+02,0.000000000000000000e+00,3.000000000000000000e+00
-2.550564399934604580e+02,-3.388346495081261764e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.651151315011191514e+02,3.895279086230600569e+02,0.000000000000000000e+00,3.000000000000000000e+00
-3.271264389458807642e+01,-3.310049857112998097e+02,0.000000000000000000e+00,3.000000000000000000e+00
5.044408605098591636e+01,-1.972021702256343190e+02,0.000000000000000000e+00,3.000000000000000000e+00
4.809790242041622577e+01,-2.980764246105368898e+02,0.000000000000000000e+00,3.000000000000000000e+00
2.931511681768452036e+02,1.422188332618585775e+02,0.000000000000000000e+00,3.000000000000000000e+00
-1.527267054872836525e+02,-2.319880460112147773e+02,0.000000000000000000e+00,3.000000000000000000e+00
5.150321748354733842e+01,3.613642901157123788e+01,0.000000000000000000e+00,3.000000000000000000e+00
-1.523678454265364337e+02,-3.169258204536427570e+02,0.000000000000000000e+00,3.000000000000000000e+00
-1.775423924628531438e+02,-3.455824230750001789e+02,0.000000000000000000e+00,3.000000000000000000e+00
3.881976803368996229e+02,3.980911601291685997e+01,0.000000000000000000e+00,3.000000000000000000e+00
3.334600761492883407e+02,-2.527560495157484581e+02,0.000000000000000000e+00,4.000000000000000000e+00
8.427638183777874659e+00,2.855949053631370589e+02,0.000000000000000000e+00,4.000000000000000000e+00
2.070970221503582707e+02,8.422720213870582029e+01,0.000000000000000000e+00,4.000000000000000000e+00
2.522337170090699203e+02,3.007340055206532838e+02,0.000000000000000000e+00,4.000000000000000000e+00
-4.992913989381162310e+01,1.272665342134765325e+02,0.000000000000000000e+00,4.000000000000000000e+00
1.891202307327728249e+01,-2.775200638937407120e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.679436956032408830e+02,2.693738568991190050e+02,0.000000000000000000e+00,4.000000000000000000e+00
-2.484363472252090901e+02,3.725880156783024404e+02,0.000000000000000000e+00,4.000000000000000000e+00
1.991141698098018367e+02,2.452067279632748580e+02,0.000000000000000000e+00,4.000000000000000000e+00
-2.642408177898089434e+02,-1.172404298849061277e+00,0.000000000000000000e+00,4.000000000000000000e+00
2.310576986198888960e+01,-3.080239338182840356e+02,0.000000000000000000e+00,4.000000000000000000e+00
1.223956583787675783e+02,3.083606758825590077e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.653936245515243542e+00,3.989235502122107278e+02,0.000000000000000000e+00,4.000000000000000000e+00
3.324570832709766250e+02,-5.179879351646654584e-01,0.000000000000000000e+00,4.000000000000000000e+00
2.868281461355354622e+02,-1.552753772785371780e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.491894995367385945e+02,1.701967891833913171e+01,0.000000000000000000e+00,4.000000000000000000e+00
9.769422502664335184e+01,1.345810694651041217e+02,0.000000000000000000e+00,4.000000000000000000e+00
-2.775680844566945211e+02,2.036818259072045976e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.343992607995954245e+02,1.750642074054491388e+02,0.000000000000000000e+00,4.000000000000000000e+00
5.930884549992497057e+01,8.681700523008268533e+01,0.000000000000000000e+00,4.000000000000000000e+00
-2.265081428378229589e+02,-3.871244205494881641e+01,0.000000000000000000e+00,4.000000000000000000e+00
2.373710474000836825e+02,-3.567953218270346838e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.162144661932823766e+02,-6.863624216459439253e+01,0.000000000000000000e+00,4.000000000000000000e+00
-6.691267769523179254e+00,3.310061813133781925e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.662899204456786606e+02,-2.488998083358509916e+02,0.000000000000000000e+00,4.000000000000000000e+00
-2.675482141434459891e+02,-2.966794860569731327e+02,0.000000000000000000e+00,4.000000000000000000e+00
7.845397904334210182e+01,1.724899539385260638e+01,0.000000000000000000e+00,4.000000000000000000e+00
2.658801978142356575e+02,-1.316743497913061276e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.378006140126646812e+02,-4.279438567434779372e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.070053466406677813e+02,9.966939910106785305e+01,0.000000000000000000e+00,4.000000000000000000e+00
2.581209888962118271e+02,-3.265671561750880869e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.143572880070739615e+02,-3.074909950589337768e+02,0.000000000000000000e+00,4.000000000000000000e+00
3.750875087971195967e+02,2.157074843025407915e+02,0.000000000000000000e+00,4.000000000000000000e+00
-2.840577368373339482e+02,-1.162508984765596978e+02,0.000000000000000000e+00,4.000000000000000000e+00
-2.382854455428775609e+01,-1.859255170079867625e+01,0.000000000000000000e+00,4.000000000000000000e+00
-3.805315581535011233e+02,-2.825575326479091700e+02,0.000000000000000000e+00,4.000000000000000000e+00
-9.676350050323958385e+01,3.597653523944782705e+02,0.000000000000000000e+00,4.000000000000000000e+00
1.635631371142455066e+02,2.241481886881171590e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.517432613944756383e+02,2.637115164365084752e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.119760130699107350e+02,1.140701214593766721e+01,0.000000000000000000e+00,4.000000000000000000e+00
-2.917951071182104101e+02,2.083783178475609361e+02,0.000000000000000000e+00,4.000000000000000000e+00
1.235002672637567969e+02,3.642367683802518741e+01,0.000000000000000000e+00,4.000000000000000000e+00
3.008483293579339488e+02,-4.874648660192906391e+01,0.000000000000000000e+00,4.000000000000000000e+00
-3.175991241166678378e+02,1.285051381873966534e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.284942415887762479e+02,3.469473736694941977e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.818876031906827677e+02,-1.810474876991786459e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.892859987067551941e+01,-7.350679197641566986e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.390286481384701567e+01,-3.163689582896953993e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.109487084655506237e+02,2.933309518352775171e+02,0.000000000000000000e+00,4.000000000000000000e+00
3.977513914852131194e+01,-7.045941059168066545e+01,0.000000000000000000e+00,4.000000000000000000e+00
3.024319482797992578e+02,-3.069673990124161378e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.430889153868153407e+01,-3.105000230619669424e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.095682753707875889e+01,3.567839806419996762e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.584715974405410677e+01,-2.111619415112317597e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.162114450441144697e+01,7.890329493891718471e+01,0.000000000000000000e+00,4.000000000000000000e+00
-2.989719081489203631e+02,3.739234695399425163e+02,0.000000000000000000e+00,4.000000000000000000e+00
2.995872652757886385e+02,-2.779761841402892060e+02,0.000000000000000000e+00,4.000000000000000000e+00
-2.114693288953028514e+02,-1.042904724446851503e+02,0.000000000000000000e+00,4.000000000000000000e+00
4.511618112930611346e+01,-6.884176093284550291e+01,0.000000000000000000e+00,4.000000000000000000e+00
-1.042141925747205136e+02,-2.297888435440555668e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.550987718105121189e+02,5.575899464360061586e+01,0.000000000000000000e+00,4.000000000000000000e+00
-3.429604292007365984e+02,3.354180829077167800e+02,0.000000000000000000e+00,4.000000000000000000e+00
2.893150711214143485e+02,1.407559237676677526e+02,0.000000000000000000e+00,4.000000000000000000e+00
8.654018329211497473e+01,3.386626829672624694e+02,0.000000000000000000e+00,4.000000000000000000e+00
-2.846154445804563125e+02,-3.525251371297813989e+02,0.000000000000000000e+00,4.000000000000000000e+00
2.118881853156802606e+02,-3.178022340885400254e+01,0.000000000000000000e+00,4.000000000000000000e+00
1.210482054919379067e+02,7.326693495891802854e+01,0.000000000000000000e+00,4.000000000000000000e+00
2.476561980558125242e+02,-1.345695621602390020e+02,0.000000000000000000e+00,4.000000000000000000e+00
-2.912787638187364223e+02,-8.390597675540436740e+01,0.000000000000000000e+00,4.000000000000000000e+00
-3.043553660305469748e+02,5.024457863353939047e+01,0.000000000000000000e+00,4.000000000000000000e+00
1.117875617989056991e+02,2.403225475839796843e+02,0.000000000000000000e+00,4.000000000000000000e+00
2.542130076395734406e+01,-4.559311167063047066e+01,0.000000000000000000e+00,4.000000000000000000e+00
3.469099939264390855e+02,-2.120714769368238990e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.669035351689711177e+01,2.878347245355085988e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.768460767194001733e+02,-2.496525380658018491e+02,0.000000000000000000e+00,4.000000000000000000e+00
3.971672814398692708e+02,2.421986478961517548e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.010788581445040819e+02,-1.179855635682610426e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.333779698747356406e+02,-1.188271383082366981e+02,0.000000000000000000e+00,4.000000000000000000e+00
-5.434159671160365690e+01,3.179811417291333555e+02,0.000000000000000000e+00,4.000000000000000000e+00
2.656377997900787591e+02,-1.779532084469431652e+02,0.000000000000000000e+00,4.000000000000000000e+00
1.531183537189535571e+02,3.141888736332994085e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.764770174517620944e+02,-2.331818854236404093e+02,0.000000000000000000e+00,4.000000000000000000e+00
3.386342661818425199e+02,-3.916904840243504395e+02,0.000000000000000000e+00,4.000000000000000000e+00
-1.277555005898801852e+02,3.719759738506932649e+02,0.000000000000000000e+00,4.000000000000000000e+00
2.998211611592682857e+02,-1.257464624971022147e+02,0.000000000000000000e+00,4.000000000000000000e+00
8.359172327930086510e+01,1.010500371161675588e+02,0.000000000000000000e+00,4.000000000000000000e+00
2.860808807567645218e+01,-1.033282054613426055e+02,0.000000000000000000e+00,4.000000000000000000e+00
-6.040297770146922574e+01,-2.016873268736585771e+02,0.000000000000000000e+00,4.000000000000000000e+00
-2.770623265273499669e+02,2.534542878072058159e+02,0.000000000000000000e+00,4.000000000000000000e+00
3.049184270597205568e+02,-2.722281363497306188e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.598321142593928812e+02,-1.669051935315837625e+02,0.000000000000000000e+00,4.000000000000000000e+00
2.681313625625796249e+02,3.598511496048807317e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.616619602915519636e+02,-2.478275741906913368e+02,0.000000000000000000e+00,4.000000000000000000e+00
4.438104156369586661e+01,8.695845604549079155e+01,0.000000000000000000e+00,4.000000000000000000e+00
2.179944533556739543e+02,-9.131308398978710272e+01,0.000000000000000000e+00,4.000000000000000000e+00
1.253760505965151282e+02,-3.075953265283909559e+02,0.000000000000000000e+00,4.000000000000000000e+00
3.989419379852174643e+02,-2.608665392955256834e+02,0.000000000000000000e+00,4.000000000000000000e+00
1.902044021689639663e+01,6.738649071647984101e+01,0.000000000000000000e+00,4.000000000000000000e+00
2.066669130934188559e+02,5.650439350713836006e+01,0.000000000000000000e+00,4.000000000000000000e+00
-3.487770869728441312e+02,1.933065297663587216e+02,0.000000000000000000e+00,4.000000000000000000e+00
-3.609957508849352052e+02,1.317226164758499465e+02,0.000000000000000000e+00,5.000000000000000000e+00
-7.977519410585767901e+01,-1.825540321505081067e+02,0.000000000000000000e+00,5.000000000000000000e+00
-5.550689508508224179e+01,-3.112026994274445997e+02,0.000000000000000000e+00,5.000000000000000000e+00
5.922325146494102910e+01,-1.665665526750888148e+01,0.000000000000000000e+00,5.000000000000000000e+00
2.250186941320196183e+02,-2.683777377052045949e+02,0.000000000000000000e+00,5.000000000000000000e+00
6.547442621925623030e+01,1.193068816834816914e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.063455276537787171e+02,-3.285221861499764486e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.845281541454006060e+02,2.248301185470500343e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.690360845344765721e+02,-2.002574857875342786e+02,0.000000000000000000e+00,5.000000000000000000e+00
9.084459093733437385e+01,1.116734310799761118e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.401165792250163022e+01,2.834127982339752521e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.733893056108743167e+02,-5.557526607144982478e+01,0.000000000000000000e+00,5.000000000000000000e+00
-1.743350630698516568e+02,3.254101075099838454e+02,0.000000000000000000e+00,5.000000000000000000e+00
-3.150571237685960568e+02,4.412709824289424887e+01,0.000000000000000000e+00,5.000000000000000000e+00
-3.759199657292611505e+02,-7.494366746185852435e+01,0.000000000000000000e+00,5.000000000000000000e+00
-1.786805651766647998e+02,3.184918905079925935e+02,0.000000000000000000e+00,5.000000000000000000e+00
3.678970415631309265e+02,1.098244366244674382e+02,0.000000000000000000e+00,5.000000000000000000e+00
-3.517134237606925922e+02,-3.481166794337638635e+02,0.000000000000000000e+00,5.000000000000000000e+00
-5.412357369245333416e+01,4.854946142414551247e+00,0.000000000000000000e+00,5.000000000000000000e+00
-3.176581266613708863e+02,-3.038762222685951997e+02,0.000000000000000000e+00,5.000000000000000000e+00
8.356993417216939690e+01,-3.473731856618298366e+02,0.000000000000000000e+00,5.000000000000000000e+00
1.023361359410575062e+02,-1.618488744900212453e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.740192218958441970e+02,1.023630666021512923e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.332444460589663606e+02,3.131052530174169988e+02,0.000000000000000000e+00,5.000000000000000000e+00
-7.470136109810670177e+01,-8.106845460021743577e+01,0.000000000000000000e+00,5.000000000000000000e+00
-1.428964017420704522e+02,6.821435192288016935e+01,0.000000000000000000e+00,5.000000000000000000e+00
-3.126612131138239761e+02,2.226514383711384255e+02,0.000000000000000000e+00,5.000000000000000000e+00
3.963194915972616172e+02,-2.305057424126031833e+02,0.000000000000000000e+00,5.000000000000000000e+00
-3.241105511348236519e+02,3.054011943112324730e+02,0.000000000000000000e+00,5.000000000000000000e+00
1.216085703214145184e+02,-4.240016047388328957e+01,0.000000000000000000e+00,5.000000000000000000e+00
-6.116520393121219001e+01,-2.855339208734177987e+02,0.000000000000000000e+00,5.000000000000000000e+00
3.646817938662671850e+02,2.545168607383690755e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.491640420097437243e+02,1.978133374034204621e+02,0.000000000000000000e+00,5.000000000000000000e+00
-3.504855670059350103e+01,-2.873812271244607359e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.841145729480070941e+02,1.312505451062173165e+02,0.000000000000000000e+00,5.000000000000000000e+00
1.198963682516489548e+01,1.122760152551478541e+02,0.000000000000000000e+00,5.000000000000000000e+00
5.050367424818578144e+01,-1.002120345498616558e+02,0.000000000000000000e+00,5.000000000000000000e+00
1.085387714035450699e+02,3.911869479072569220e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.792573088739773652e+02,-1.527963577643674284e+02,0.000000000000000000e+00,5.000000000000000000e+00
2.476106460139393448e+02,5.123919953758182544e+00,0.000000000000000000e+00,5.000000000000000000e+00
8.271153144669921176e+01,-2.367139847547920226e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.514459942171504281e+02,5.396593165219303501e+01,0.000000000000000000e+00,5.000000000000000000e+00
-7.544327482037643051e+01,2.265874426282476861e+01,0.000000000000000000e+00,5.000000000000000000e+00
-3.927962353553677417e+02,-1.855059869424980548e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.774504256003300497e+02,2.496018505853772353e+02,0.000000000000000000e+00,5.000000000000000000e+00
-3.347672146449423849e+02,-3.731058774200232051e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.970610193681824285e+02,-1.375620376914379328e+01,0.000000000000000000e+00,5.000000000000000000e+00
2.887634950102354310e+02,-1.233174095500025231e+02,0.000000000000000000e+00,5.000000000000000000e+00
-3.319637606990357312e+02,-1.612728159400593597e+01,0.000000000000000000e+00,5.000000000000000000e+00
-2.468166065343311288e+01,-3.413238669640682019e+02,0.000000000000000000e+00,5.000000000000000000e+00
3.814016805015680802e+02,-1.436190898843881314e+02,0.000000000000000000e+00,5.000000000000000000e+00
2.471054433669333150e+01,-2.480079307205991768e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.156453381045147069e+02,-3.050033384618071608e+01,0.000000000000000000e+00,5.000000000000000000e+00
1.896797584465447528e+02,-1.473609972984374963e+02,0.000000000000000000e+00,5.000000000000000000e+00
-3.348480847078192255e+02,3.663814433839152684e+02,0.000000000000000000e+00,5.000000000000000000e+00
3.287444997918225909e+02,-4.079178973160200172e+01,0.000000000000000000e+00,5.000000000000000000e+00
8.152778903932156140e+01,3.095205910626175339e+00,0.000000000000000000e+00,5.000000000000000000e+00
1.870489752815709039e+02,-1.275660671280235618e+02,0.000000000000000000e+00,5.000000000000000000e+00
3.105833687988085785e+02,-3.126236377284164405e+02,0.000000000000000000e+00,5.000000000000000000e+00
-9.658865698906863884e+01,3.881727358273447521e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.598625078419917713e+02,-2.190050599372804641e+02,0.000000000000000000e+00,5.000000000000000000e+00
1.845093199688311074e+02,-2.085409590573201797e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.169457390818687088e+02,1.478176557462893186e+02,0.000000000000000000e+00,5.000000000000000000e+00
2.962582376725145537e+02,-2.619064043951533449e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.643240887244124906e+02,-7.043920678937124080e+01,0.000000000000000000e+00,5.000000000000000000e+00
2.089615861645355466e+01,3.389405663007515273e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.041333541981549260e+00,-4.792657559526283251e+01,0.000000000000000000e+00,5.000000000000000000e+00
4.000081338015002075e+01,4.412932857507101403e-01,0.000000000000000000e+00,5.000000000000000000e+00
-3.353524159766578805e+01,-5.696235704129919242e+01,0.000000000000000000e+00,5.000000000000000000e+00
-1.598519678066919028e+02,2.597967833720933299e+02,0.000000000000000000e+00,5.000000000000000000e+00
-7.814557186462738514e+01,1.813412688350885560e+02,0.000000000000000000e+00,5.000000000000000000e+00
-5.072686723616683935e+01,-2.160048777676510952e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.066517737539923587e+02,-6.488205423530892801e+01,0.000000000000000000e+00,5.000000000000000000e+00
6.621023831002892379e+00,-1.515074820447798345e+02,0.000000000000000000e+00,5.000000000000000000e+00
1.759353181279753926e+02,1.352098553927348235e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.114796693114401478e+02,1.338722125382011541e+02,0.000000000000000000e+00,5.000000000000000000e+00
3.786440886613747239e+02,1.117453837860977330e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.688785436279953274e+02,1.117382780465143242e+02,0.000000000000000000e+00,5.000000000000000000e+00
3.874458087884493693e+02,2.076911609631293913e+02,0.000000000000000000e+00,5.000000000000000000e+00
1.403838563444495833e+02,1.204105348465362937e+02,0.000000000000000000e+00,5.000000000000000000e+00
2.735013697750140409e+02,-3.966176908094558371e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.069837568288811838e+02,2.715264219576338292e+02,0.000000000000000000e+00,5.000000000000000000e+00
3.030782702608727845e+02,-1.475179431763856996e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.857673047375424176e+02,5.428368725815446538e+01,0.000000000000000000e+00,5.000000000000000000e+00
-1.206096074734482215e+02,-9.718910364561006432e+00,0.000000000000000000e+00,5.000000000000000000e+00
3.362755419988359336e+02,2.031967218955266219e-01,0.000000000000000000e+00,5.000000000000000000e+00
-2.890327007160377661e+02,-1.850453961245169126e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.397649497642082110e+02,-2.257394497920750354e+01,0.000000000000000000e+00,5.000000000000000000e+00
1.256189134908421750e+02,-1.332404370884987657e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.177871051496098289e+02,-3.992945561020185323e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.558403015775007816e+02,2.875357803570984174e+02,0.000000000000000000e+00,5.000000000000000000e+00
7.489621920606043659e+01,-1.957147874554734415e+02,0.000000000000000000e+00,5.000000000000000000e+00
-1.473713656547292032e+02,1.250951923180496692e+02,0.000000000000000000e+00,5.000000000000000000e+00
1.502255272870653471e+02,1.648940412825336352e+02,0.000000000000000000e+00,5.000000000000000000e+00
3.078859607465583395e+02,2.510831387007077069e+02,0.000000000000000000e+00,5.000000000000000000e+00
1.158582278560147358e+02,2.221931889767157884e+02,0.000000000000000000e+00,5.000000000000000000e+00
1.557190271983322702e+02,-3.497686764234005068e+02,0.000000000000000000e+00,5.000000000000000000e+00
9.069726739778923275e+01,-1.696289929217195720e+02,0.000000000000000000e+00,5.000000000000000000e+00
-9.583929608410932133e+01,1.129006381433772077e+02,0.000000000000000000e+00,5.000000000000000000e+00
-2.490654733683543895e+02,-1.563547316565219489e+02,0.000000000000000000e+00,5.000000000000000000e+00
